time,step,rank,num_samples,compute_time_worker,compute_time_master
8825.512312173843,1213,3,198,6.328927755355835,3.123283386230469e-05
8825.51231455803,1213,4,286,6.476985454559326,3.361701965332031e-05
8825.512316703796,1213,5,264,6.543682098388672,3.5762786865234375e-05
8825.512319087982,1213,6,220,6.597784519195557,3.814697265625e-05
8825.51232290268,1213,7,286,6.380875110626221,4.1961669921875e-05
8825.512325286865,1213,8,286,6.623755216598511,4.4345855712890625e-05
8825.512326955795,1213,9,176,6.402100086212158,4.601478576660156e-05
8825.512329101562,1213,10,286,6.424742937088013,4.8160552978515625e-05
8832.62994837761,1214,1,286,6.485949993133545,2.1457672119140625e-05
8832.629956960678,1214,2,264,6.406418085098267,3.0040740966796875e-05
8832.629959583282,1214,3,286,6.442953824996948,3.266334533691406e-05
8832.62996172905,1214,4,198,6.29431676864624,3.4809112548828125e-05
8832.629963636398,1214,5,286,6.326524257659912,3.6716461181640625e-05
8832.629965782166,1214,6,286,6.347011089324951,3.886222839355469e-05
8832.629970312119,1214,7,286,6.3861353397369385,4.3392181396484375e-05
8832.629971981049,1214,8,220,6.633142948150635,4.506111145019531e-05
8832.629974603653,1214,9,286,6.552073240280151,4.76837158203125e-05
8832.629976272583,1214,10,220,6.324399948120117,4.935264587402344e-05
8839.729078054428,1215,1,66,6.46271014213562,2.2172927856445312e-05
8839.729086399078,1215,2,286,6.434798002243042,3.0517578125e-05
8839.729089021683,1215,3,286,6.437570810317993,3.314018249511719e-05
8839.729091405869,1215,4,286,6.5082478523254395,3.552436828613281e-05
8839.729093551636,1215,5,220,6.505670070648193,3.7670135498046875e-05
8839.729095697403,1215,6,286,6.573968887329102,3.981590270996094e-05
8839.729097604752,1215,7,198,6.466820240020752,4.172325134277344e-05
8839.72910118103,1215,8,264,6.479465007781982,4.5299530029296875e-05
8839.729103088379,1215,9,44,6.327972650527954,4.7206878662109375e-05
8839.729105234146,1215,10,286,6.327214002609253,4.935264587402344e-05
8846.906301498413,1216,1,286,6.6128716468811035,1.9788742065429688e-05
8846.906309843063,1216,2,198,6.326849699020386,2.8133392333984375e-05
8846.906312465668,1216,3,286,6.421657085418701,3.075599670410156e-05
8846.906314849854,1216,4,286,6.481053352355957,3.314018249511719e-05
8846.90631699562,1216,5,286,6.339550971984863,3.528594970703125e-05
8846.90632033348,1216,6,44,6.300450325012207,3.8623809814453125e-05
8846.90632224083,1216,7,286,6.613290786743164,4.0531158447265625e-05
8846.906324386597,1216,8,286,6.520582437515259,4.267692565917969e-05
8846.906326293945,1216,9,198,6.246131420135498,4.458427429199219e-05
8846.906328201294,1216,10,220,6.455042839050293,4.649162292480469e-05
8853.986766815186,1217,1,286,6.338109016418457,4.100799560546875e-05
8853.986775159836,1217,2,220,6.368313789367676,4.935264587402344e-05
8853.986778259277,1217,3,88,6.569235563278198,5.245208740234375e-05
8853.986780405045,1217,4,286,6.493429183959961,5.459785461425781e-05
8853.986782550812,1217,5,286,6.32840895652771,5.6743621826171875e-05
8853.986784934998,1217,6,88,6.497715473175049,5.91278076171875e-05
8853.986787080765,1217,7,198,6.508107900619507,6.127357482910156e-05
8853.986791610718,1217,8,286,6.386959075927734,6.580352783203125e-05
8853.986793279648,1217,9,286,6.512147665023804,6.747245788574219e-05
8853.986795186996,1217,10,220,6.580795049667358,6.937980651855469e-05
8861.061886310577,1218,1,286,6.387010097503662,2.1696090698242188e-05
8861.061894416809,1218,2,286,6.440422058105469,2.9802322387695312e-05
8861.061896800995,1218,3,198,6.312601804733276,3.218650817871094e-05
8861.06189918518,1218,4,66,6.573319673538208,3.457069396972656e-05
8861.061901330948,1218,5,286,6.3413379192352295,3.6716461181640625e-05
8861.061903476715,1218,6,286,6.55893874168396,3.886222839355469e-05
8861.061908006668,1218,7,286,6.393540620803833,4.3392181396484375e-05
8861.061909914017,1218,8,286,6.381410121917725,4.5299530029296875e-05
8861.061912298203,1218,9,286,6.40934419631958,4.76837158203125e-05
8861.061914205551,1218,10,286,6.343607187271118,4.9591064453125e-05
8868.196953058243,1219,1,286,6.594699859619141,2.09808349609375e-05
8868.196960449219,1219,2,220,6.633408784866333,2.8371810913085938e-05
8868.196963310242,1219,3,264,6.517354488372803,3.123283386230469e-05
8868.196965456009,1219,4,286,6.450187921524048,3.337860107421875e-05
8868.196967840195,1219,5,286,6.315570592880249,3.5762786865234375e-05
8868.196969747543,1219,6,66,6.595092535018921,3.7670135498046875e-05
8868.19697380066,1219,7,264,6.212539434432983,4.172325134277344e-05
8868.196975708008,1219,8,220,6.56480598449707,4.363059997558594e-05
8868.196977853775,1219,9,264,6.245551109313965,4.57763671875e-05
8868.196979761124,1219,10,286,6.3327906131744385,4.76837158203125e-05
8875.326778888702,1220,1,286,6.4883832931518555,2.193450927734375e-05
8875.326786994934,1220,2,286,6.414686918258667,3.0040740966796875e-05
8875.326789617538,1220,3,286,6.673808574676514,3.266334533691406e-05
8875.326791763306,1220,4,264,6.491477727890015,3.4809112548828125e-05
8875.326793909073,1220,5,286,6.309900522232056,3.695487976074219e-05
8875.32679605484,1220,6,286,6.6444151401519775,3.910064697265625e-05
8875.326798200607,1220,7,44,6.321565389633179,4.124641418457031e-05
8875.326802968979,1220,8,286,6.5251781940460205,4.601478576660156e-05
8875.326805114746,1220,9,286,6.487456321716309,4.8160552978515625e-05
8875.326807022095,1220,10,66,6.303110361099243,5.0067901611328125e-05
8882.375385522842,1221,1,264,6.553410053253174,2.3126602172851562e-05
8882.375394105911,1221,2,286,6.483166933059692,3.170967102050781e-05
8882.375397443771,1221,3,286,6.456841468811035,3.504753112792969e-05
8882.375399589539,1221,4,264,6.510570049285889,3.719329833984375e-05
8882.375402212143,1221,5,286,6.426513671875,3.981590270996094e-05
8882.375405788422,1221,6,286,6.33316707611084,4.3392181396484375e-05
8882.375407934189,1221,7,286,6.369520425796509,4.553794860839844e-05
8882.375410079956,1221,8,286,6.510249614715576,4.76837158203125e-05
8882.375411987305,1221,9,198,6.358357667922974,4.9591064453125e-05
8882.37541437149,1221,10,264,6.361768960952759,5.1975250244140625e-05
8889.561397075653,1222,1,286,6.367023468017578,2.002716064453125e-05
8889.561405181885,1222,2,286,6.414391279220581,2.8133392333984375e-05
8889.561407327652,1222,3,286,6.509338617324829,3.0279159545898438e-05
8889.56140947342,1222,4,264,6.57677435874939,3.24249267578125e-05
8889.561411619186,1222,5,286,6.304535627365112,3.457069396972656e-05
8889.561413764954,1222,6,66,6.212608814239502,3.6716461181640625e-05
8889.561415672302,1222,7,286,6.640082359313965,3.8623809814453125e-05
8889.561420202255,1222,8,88,6.558391571044922,4.315376281738281e-05
8889.561422586441,1222,9,286,6.387462377548218,4.553794860839844e-05
8889.56142449379,1222,10,198,6.498299837112427,4.744529724121094e-05
8896.626720428467,1223,1,286,6.333915948867798,2.2649765014648438e-05
8896.626729011536,1223,2,220,6.61638069152832,3.123283386230469e-05
8896.626758098602,1223,3,66,6.614670515060425,6.031990051269531e-05
8896.626760482788,1223,4,286,6.44026255607605,6.270408630371094e-05
8896.626762866974,1223,5,286,6.592989683151245,6.508827209472656e-05
8896.62676525116,1223,6,220,6.513820648193359,6.747245788574219e-05
8896.626769065857,1223,7,286,6.382756233215332,7.128715515136719e-05
8896.626771211624,1223,8,286,6.3868091106414795,7.343292236328125e-05
8896.626773118973,1223,9,198,6.513856887817383,7.534027099609375e-05
8896.626775026321,1223,10,176,6.4545063972473145,7.724761962890625e-05
8903.588233947754,1224,1,286,6.3157923221588135,2.1457672119140625e-05
8903.588242053986,1224,2,286,6.423751354217529,2.956390380859375e-05
8903.588244438171,1224,3,66,6.479176044464111,3.1948089599609375e-05
8903.588246583939,1224,4,264,6.202021360397339,3.409385681152344e-05
8903.588248729706,1224,5,286,6.306408405303955,3.62396240234375e-05
8903.588250637054,1224,6,286,6.360208988189697,3.814697265625e-05
8903.588255405426,1224,7,198,6.296030282974243,4.291534423828125e-05
8903.588257789612,1224,8,286,6.454246997833252,4.5299530029296875e-05
8903.58825969696,1224,9,286,6.406357288360596,4.7206878662109375e-05
8903.588261604309,1224,10,264,6.490303039550781,4.9114227294921875e-05
8910.64171242714,1225,1,286,6.3061745166778564,2.3126602172851562e-05
8910.64172077179,1225,2,286,6.40235710144043,3.147125244140625e-05
8910.641723394394,1225,3,286,6.419588088989258,3.409385681152344e-05
8910.64172577858,1225,4,198,6.299737453460693,3.647804260253906e-05
8910.641727685928,1225,5,286,6.573173999786377,3.838539123535156e-05
8910.641730070114,1225,6,286,6.359065055847168,4.076957702636719e-05
8910.641732215881,1225,7,286,6.361274719238281,4.291534423828125e-05
8910.641735553741,1225,8,286,6.415746212005615,4.6253204345703125e-05
8910.641738176346,1225,9,198,6.333083868026733,4.887580871582031e-05
8910.641740322113,1225,10,220,6.447834253311157,5.1021575927734375e-05
8917.724473714828,1226,1,286,6.337786912918091,2.1219253540039062e-05
8917.724482059479,1226,2,286,6.550976037979126,2.956390380859375e-05
8917.72448515892,1226,3,44,6.522000551223755,3.266334533691406e-05
8917.724487543106,1226,4,198,6.39281153678894,3.504753112792969e-05
8917.724489450455,1226,5,286,6.534894704818726,3.695487976074219e-05
8917.724492788315,1226,6,286,6.332526206970215,4.029273986816406e-05
8917.724494934082,1226,7,286,6.384764194488525,4.2438507080078125e-05
8917.72449707985,1226,8,286,6.416211843490601,4.458427429199219e-05
8917.724499225616,1226,9,66,6.439804315567017,4.673004150390625e-05
8917.72450208664,1226,10,286,6.337085008621216,4.9591064453125e-05
8924.947215080261,1227,1,286,6.323853254318237,2.3126602172851562e-05
8924.94722366333,1227,2,286,6.5501086711883545,3.170967102050781e-05
8924.947226524353,1227,3,88,6.5132975578308105,3.457069396972656e-05
8924.94722867012,1227,4,286,6.492023229598999,3.6716461181640625e-05
8924.947230577469,1227,5,286,6.3240978717803955,3.8623809814453125e-05
8924.947232723236,1227,6,286,6.341556549072266,4.076957702636719e-05
8924.947234869003,1227,7,286,6.39690375328064,4.291534423828125e-05
8924.9472386837,1227,8,286,6.590156555175781,4.673004150390625e-05
8924.947240829468,1227,9,220,6.413287162780762,4.887580871582031e-05
8924.947242975235,1227,10,286,6.331406831741333,5.1021575927734375e-05
8932.294568777084,1228,1,66,6.484749794006348,2.2649765014648438e-05
8932.294577598572,1228,2,286,6.524274826049805,3.147125244140625e-05
8932.294579982758,1228,3,198,6.469080448150635,3.3855438232421875e-05
8932.294582128525,1228,4,286,6.485357284545898,3.600120544433594e-05
8932.294584274292,1228,5,220,6.68201756477356,3.814697265625e-05
8932.29458642006,1228,6,286,6.59502387046814,4.029273986816406e-05
8932.294590950012,1228,7,286,6.377051830291748,4.482269287109375e-05
8932.29459285736,1228,8,88,6.645994663238525,4.673004150390625e-05
8932.294595003128,1228,9,264,6.365572214126587,4.887580871582031e-05
8932.294596910477,1228,10,286,6.55092453956604,5.078315734863281e-05
8939.490540981293,1229,1,198,6.3929736614227295,2.1696090698242188e-05
8939.490549087524,1229,2,286,6.664729118347168,2.9802322387695312e-05
8939.490551948547,1229,3,286,6.4699013233184814,3.266334533691406e-05
8939.490554332733,1229,4,264,6.2645769119262695,3.504753112792969e-05
8939.4905564785,1229,5,286,6.557769298553467,3.719329833984375e-05
8939.490558624268,1229,6,220,6.480012893676758,3.933906555175781e-05
8939.490562915802,1229,7,264,6.216297388076782,4.363059997558594e-05
8939.49056506157,1229,8,286,6.545073747634888,4.57763671875e-05
8939.490567207336,1229,9,264,6.257339000701904,4.792213439941406e-05
8939.490569114685,1229,10,286,6.3335607051849365,4.982948303222656e-05
8946.584763288498,1230,1,286,6.350046396255493,2.09808349609375e-05
8946.58477139473,1230,2,286,6.436618328094482,2.9087066650390625e-05
8946.584774255753,1230,3,264,6.358588695526123,3.1948089599609375e-05
8946.58477640152,1230,4,286,6.41292929649353,3.409385681152344e-05
8946.584778547287,1230,5,286,6.301360607147217,3.62396240234375e-05
8946.584780931473,1230,6,286,6.370711326599121,3.8623809814453125e-05
8946.584783554077,1230,7,264,6.257069110870361,4.124641418457031e-05
8946.58478808403,1230,8,286,6.489185810089111,4.57763671875e-05
8946.584790229797,1230,9,198,6.359631776809692,4.792213439941406e-05
8946.584792375565,1230,10,286,6.337312698364258,5.0067901611328125e-05
8953.753409385681,1231,1,286,6.379560232162476,2.1219253540039062e-05
8953.75341796875,1231,2,264,6.2046730518341064,2.9802322387695312e-05
8953.753420114517,1231,3,286,6.453825950622559,3.1948089599609375e-05
8953.753422498703,1231,4,286,6.587803840637207,3.4332275390625e-05
8953.753424882889,1231,5,198,6.535741329193115,3.6716461181640625e-05
8953.753428697586,1231,6,286,6.360913038253784,4.0531158447265625e-05
8953.753430604935,1231,7,286,6.383504867553711,4.2438507080078125e-05
8953.753432512283,1231,8,66,6.649730205535889,4.4345855712890625e-05
8953.75343489647,1231,9,264,6.4126527309417725,4.673004150390625e-05
8953.753437042236,1231,10,286,6.560338258743286,4.887580871582031e-05
8960.818323612213,1232,1,286,6.348913908004761,2.1219253540039062e-05
8960.818331480026,1232,2,242,6.564228057861328,2.9087066650390625e-05
8960.81833410263,1232,3,286,6.446782827377319,3.170967102050781e-05
8960.818336248398,1232,4,286,6.500532388687134,3.3855438232421875e-05
8960.818338632584,1232,5,220,6.585111141204834,3.62396240234375e-05
8960.818340539932,1232,6,286,6.399576425552368,3.814697265625e-05
8960.81834244728,1232,7,286,6.3739402294158936,4.00543212890625e-05
8960.818347215652,1232,8,286,6.378128290176392,4.482269287109375e-05
8960.818349123001,1232,9,286,6.3907105922698975,4.673004150390625e-05
8960.818351268768,1232,10,264,6.316291093826294,4.887580871582031e-05
8968.413406133652,1233,1,286,6.352564334869385,2.1219253540039062e-05
8968.413414001465,1233,2,286,6.43541693687439,2.9087066650390625e-05
8968.413416862488,1233,3,44,6.278969764709473,3.1948089599609375e-05
8968.413419246674,1233,4,286,6.656772136688232,3.4332275390625e-05
8968.413421154022,1233,5,264,6.273987770080566,3.62396240234375e-05
8968.413423538208,1233,6,66,6.46791672706604,3.8623809814453125e-05
8968.413430929184,1233,7,176,6.342400312423706,4.601478576660156e-05
8968.413432836533,1233,8,198,6.251104831695557,4.792213439941406e-05
8968.413434743881,1233,9,66,6.546633005142212,4.982948303222656e-05
8968.41343665123,1233,10,286,6.346528768539429,5.173683166503906e-05
8975.457484483719,1234,1,198,6.513834714889526,2.09808349609375e-05
8975.457492113113,1234,2,286,6.401376724243164,2.86102294921875e-05
8975.4574944973,1234,3,264,6.300267457962036,3.0994415283203125e-05
8975.457496881485,1234,4,286,6.543867111206055,3.337860107421875e-05
8975.457499027252,1234,5,286,6.284217357635498,3.552436828613281e-05
8975.45750117302,1234,6,286,6.331685781478882,3.7670135498046875e-05
8975.457506895065,1234,7,176,6.463159799575806,4.3392181396484375e-05
8975.457509040833,1234,8,66,6.311171293258667,4.553794860839844e-05
8975.457510948181,1234,9,198,6.322633504867554,4.744529724121094e-05
8975.457513093948,1234,10,286,6.323148727416992,4.9591064453125e-05
8982.38681435585,1235,1,286,6.446972608566284,2.193450927734375e-05
8982.386822223663,1235,2,286,6.432375431060791,2.9802322387695312e-05
8982.386824846268,1235,3,286,6.450587749481201,3.24249267578125e-05
8982.386827230453,1235,4,286,6.457912445068359,3.4809112548828125e-05
8982.386829137802,1235,5,286,6.327524185180664,3.6716461181640625e-05
8982.386831521988,1235,6,66,6.440500974655151,3.910064697265625e-05
8982.386833429337,1235,7,286,6.422717332839966,4.100799560546875e-05
8982.38683795929,1235,8,264,6.407565355300903,4.553794860839844e-05
8982.386839866638,1235,9,176,6.301814794540405,4.744529724121094e-05
8982.386842489243,1235,10,286,6.353145360946655,5.0067901611328125e-05
8989.44710469246,1236,1,220,6.494557857513428,2.1219253540039062e-05
8989.44711303711,1236,2,286,6.444534778594971,2.956390380859375e-05
8989.447115421295,1236,3,286,6.451883554458618,3.1948089599609375e-05
8989.4471180439,1236,4,264,6.5572662353515625,3.457069396972656e-05
8989.447119951248,1236,5,286,6.319967746734619,3.647804260253906e-05
8989.447124004364,1236,6,220,6.603338718414307,4.0531158447265625e-05
8989.44712638855,1236,7,264,6.300025701522827,4.291534423828125e-05
8989.447128772736,1236,8,286,6.450188398361206,4.5299530029296875e-05
8989.447130918503,1236,9,286,6.391828536987305,4.744529724121094e-05
8989.447133779526,1236,10,198,6.3815367221832275,5.030632019042969e-05
8996.523099660873,1237,1,66,6.525298357009888,2.1696090698242188e-05
8996.523107528687,1237,2,264,6.298637390136719,2.956390380859375e-05
8996.523110628128,1237,3,88,6.571177005767822,3.266334533691406e-05
8996.523113012314,1237,4,66,6.5091352462768555,3.504753112792969e-05
8996.523115634918,1237,5,286,6.453911304473877,3.7670135498046875e-05
8996.523118019104,1237,6,286,6.423616170883179,4.00543212890625e-05
8996.52312040329,1237,7,198,6.440893888473511,4.2438507080078125e-05
8996.523124694824,1237,8,286,6.417815446853638,4.673004150390625e-05
8996.523126840591,1237,9,286,6.4367499351501465,4.887580871582031e-05
8996.52312874794,1237,10,286,6.329870223999023,5.078315734863281e-05
9003.608649730682,1238,1,286,6.353015899658203,2.1457672119140625e-05
